,1. open,2. high,3. low,4. close,5. volume,EMA,Volume_Oscillator,RSI,%K,%D,+DI,-DI,ADX,PVT
7212,21.49,21.5,21.49,21.5,30845.0,21.485686943627933,-25.974931392716847,57.446808510638455,100.0,94.20289855072464,33.846153846154856,24.61538461538386,28.159102961354627,-21303.77615886731
7213,21.495,21.495,21.49,21.495,12738.0,21.488791295751955,-69.30782371796674,67.50000000000045,95.65217391304428,97.1014492753628,37.28813559322128,16.94915254237243,27.881325183577097,-21306.738484448702
7214,21.5,21.5,21.47,21.475,37551.0,21.484194197167973,-10.187990305504172,59.52380952381029,78.26086956521833,91.3043478260875,35.483870967742305,20.967741935483463,26.66227756452969,-21341.67777265526
7215,21.475,21.48,21.47,21.47,27339.0,21.47946279811198,-34.995517998150135,58.13953488372097,73.91304347825952,82.60869565217399,32.78688524590135,21.311475409835587,26.02513692738931,-21348.04308115352
7216,21.475,21.48,21.47,21.475,18383.0,21.477975198741323,-56.30132112653512,59.090909090909605,78.26086956521833,76.81159420289869,32.25806451612848,20.967741935483225,25.387996290248925,-21343.76199126064
7217,21.48,21.48,21.47,21.475,15617.0,21.47698346582755,-61.78590203125823,74.28571428571394,78.26086956521833,76.81159420289869,36.3636363636353,9.090909090908504,26.471329623582555,-21343.76199126064
7218,21.47,21.48,21.47,21.47,25195.0,21.47465564388504,-38.22110119037889,71.42857142857027,72.72727272727155,76.41633728590269,38.46153846153689,7.692307692307376,28.120075143296027,-21349.628114659947
7219,21.475,21.475,21.46,21.47,29686.0,21.473103762590025,-26.746814327875,69.69696969696827,68.42105263157737,73.13639830802236,37.99999999999847,11.999999999998693,29.364519587740848,-21349.628114659947
7220,21.46,21.465,21.46,21.46,17656.0,21.468735841726684,-55.69190616902875,65.71428571428524,57.89473684210565,66.34768740031815,36.53846153846038,11.538461538460382,30.608964032185668,-21357.851682428925
7221,21.465,21.465,21.45,21.465,56700.0,21.467490561151124,41.55677500212211,60.0,46.15384615384699,57.48987854250996,26.530612244897604,16.32653061224401,31.243884667106588,-21344.64105801141
7222,21.465,21.5,21.46,21.495,74342.0,21.47666037410075,81.1557445059553,64.70588235294093,91.66666666666816,65.23841655420689,31.481481481481016,14.814814814814133,33.251727804361366,-21240.73889169414
7223,21.495,21.5,21.495,21.495,5585.0,21.482773582733834,-86.34516060022615,55.55555555555556,90.00000000000213,75.94017094017238,23.404255319148167,17.021276595743846,32.971026049975215,-21240.73889169414
7224,21.495,21.5,21.495,21.495,7337.0,21.48684905515589,-82.01270412528592,47.82608695652228,90.00000000000213,90.55555555555743,16.2790697674414,18.604651162789697,31.597288676237543,-21240.73889169414
7225,21.5,21.5,21.49,21.5,8478.0,21.491232703437262,-79.13046903109793,57.142857142857146,100.0,93.33333333333468,17.07317073170664,21.951219512195,30.843320422269223,-21238.76680516239
7226,21.5,21.5,21.49,21.5,11208.0,21.494155135624844,-72.23580082176217,52.63157894736784,100.0,96.66666666666735,17.4999999999992,22.499999999999734,30.6240221766551,-21238.76680516239
7227,21.495,21.51,21.495,21.5001,123776.0,21.49613675708323,200.19256794447065,50.05549389567134,83.49999999999763,94.49999999999916,21.951219512195,21.951219512195,29.57139059770753,-21238.19110283681
7228,21.5,21.51,21.495,21.505,204532.0,21.499091171388823,362.7682561230839,55.55555555555424,91.66666666666272,91.72222222222008,21.428571428571427,21.428571428571427,27.071390597707385,-21191.577049878902
7229,21.505,21.5075,21.5,21.505,9284.0,21.501060780925883,-78.82052079527226,71.42857142856853,91.66666666666272,88.94444444444098,24.0,13.333333333333966,27.26186678818334,-21191.577049878902
7230,21.5075,21.525,21.5,21.525,175810.0,21.50904052061725,279.5944673330903,82.3529411764701,100.0,94.44444444444176,30.864197530863567,12.34567901234648,28.704868231184506,-21028.07088852109
7231,21.525,21.525,21.5,21.5,73433.0,21.50602701374484,54.87864679177235,61.90476190476159,66.66666666666825,86.11111111111029,28.735632183907896,11.494252873564138,30.14786967418568,-21113.358925687167
7232,21.505,21.505,21.49,21.505,73430.0,21.50568467582989,51.50077163677778,63.63636363636305,73.33333333333366,80.00000000000058,28.08988764044942,15.730337078653337,28.02821155452716,-21096.282181501127
7233,21.505,21.5099,21.49,21.49,26666.0,21.500456450553266,-45.15000819342236,58.33333333333358,53.3333333333327,64.44444444444483,29.001721170395744,15.060240963857115,25.69314211008236,-21114.882041998684
7234,21.49,21.5,21.49,21.495,21086.0,21.498637633702177,-56.76953078149779,60.00000000000114,60.00000000000284,62.222222222223024,29.6394019349162,10.993843447671834,25.28563850257796,-21109.97603920669
7235,21.495,21.5,21.485,21.49,14567.0,21.49575842246812,-69.94705094133379,62.49999999999889,53.3333333333327,55.55555555555603,29.0017211703953,12.908777969020845,24.37886232187916,-21113.36450163981
7236,21.485,21.505,21.485,21.5,33776.0,21.49717228164541,-30.94871240964652,63.99999999999966,61.53846153846237,58.29059829059926,30.49705139005811,8.424599831509287,26.57222451524082,-21097.647423929244
7237,21.495,21.51,21.495,21.51,21354.0,21.50144818776361,-56.03952202192672,57.142857142857146,62.500000000006665,59.12393162393388,19.9623352165726,9.41619585687519,26.565386908402715,-21087.715330905987
7238,21.505,21.52,21.5,21.5,41711.0,21.50096545850908,-14.932222056044264,52.17391304347773,37.50000000000222,53.84615384615704,23.04309586631398,8.795074758136707,28.496180743819444,-21107.10677674513
7239,21.5,21.5,21.48,21.48,65394.0,21.49397697233939,32.75925365129903,44.44444444444445,0.0,33.33333333333625,21.61716171617076,16.501650165017377,28.94639719403568,-21167.938404652108
7240,21.49,21.49,21.47,21.475,27338.0,21.48765131489293,-44.345954353150816,40.740740740741614,9.090909090913788,15.530303030305292,20.76069730586305,17.828843106181235,28.61956625632146,-21174.30199869308
7241,21.47,21.47,21.465,21.465,6437.0,21.480100876595287,-86.8652042521614,37.93103448275913,0.0,3.030303030304553,20.76069730586305,19.80982567353424,27.942482922987885,-21177.299437575497
7242,21.465,21.465,21.46,21.46,7145.0,21.47340058439686,-85.42021709490598,36.62441627751924,0.0,3.030303030304553,17.4917491749163,22.68976897689758,28.804905920934704,-21178.963774868764
7243,21.465,21.485,21.46,21.475,44456.0,21.473933722931243,-10.053404273758188,40.62500000000119,23.07692307692476,7.692307692308209,24.722662440569408,21.790808240887543,29.225121707419497,-21147.89014951928
7244,21.475,21.485,21.475,21.485,33960.0,21.477622481954164,-31.855076321913195,44.11764705882384,38.46153846153762,20.51282051282075,24.48018830913995,21.57708905453144,27.74057558914253,-21132.0764126159
7245,21.48,21.485,21.475,21.475,8417.0,21.47674832130278,-83.09765254099159,34.37500000000125,23.07692307692476,28.205128205129,18.716131721550354,22.926219258024524,25.557440072674016,-21135.994029557954
7246,21.48,21.48,21.47,21.48,9337.0,21.47783221420185,-81.25150598377554,42.85714285714322,33.33333333333333,31.623931623931856,19.96442863494832,26.67852378835161,23.659941321028928,-21133.82010639148
7247,21.48,21.48,21.47,21.475,13247.0,21.47688814280124,-73.14973275400193,39.28571428571546,25.00000000000148,27.136752136753145,20.41837198726629,22.737608003638435,22.13787130580872,-21136.903672499488
7248,21.48,21.48,21.455,21.455,25601.0,21.469592095200824,-48.30736799879927,37.93103448275913,0.0,19.44444444444489,17.77777777777729,28.88888888888928,21.615797893110784,-21160.746280182844
7249,21.46,21.46,21.454,21.46,6823.0,21.466394730133885,-86.20208960586403,37.93103448275913,9.09090909090958,11.363636363636978,18.099547511311822,29.86425339366467,20.19185495973453,-21159.156207938613
7250,21.455,21.47,21.455,21.465,29064.0,21.46592982008925,-41.09683433991326,41.37931034482826,16.66666666666577,8.585858585858407,22.624434389138976,27.601809954751094,18.29262513442734,-21152.384539718674
7251,21.465,21.47,21.465,21.47,2965.0,21.46728654672617,-93.98302258581889,39.28571428571392,24.24242424242196,16.666666666665726,21.844660194173912,29.611650485436936,15.518250661940202,-21151.693880506
7252,21.465,21.465,21.45,21.455,32834.0,21.46319103115078,-31.67530823521252,31.034482758619504,7.142857142855692,16.017316017314428,18.957345971562027,36.018957345972055,15.194053786019946,-21174.633330901903
7253,21.455,21.455,21.445,21.45,3952.0,21.45879402076719,-91.75475400396196,32.1428571428565,9.090909090907328,13.492063492061618,14.925373134327383,40.29850746268694,15.27369143471905,-21175.5543283384
7254,21.445,21.445,21.44,21.445,5593.0,21.4541960138448,-88.32036814611686,35.999999999999545,9.99999999999858,8.744588744587157,15.706806282721628,34.55497382198981,16.879030540058643,-21176.85805794213
7255,21.45,21.46,21.45,21.46,10621.0,21.45613067589653,-77.32531515449321,44.44444444444415,44.44444444444532,21.178451178450363,24.19354838709625,30.10752688171961,17.098600751700125,-21169.42905351219
7256,21.46,21.48,21.46,21.475,19761.0,21.46242045059769,-57.2749761719869,53.57142857142921,77.77777777778128,44.07407407407502,33.163265306122234,26.020408163265223,17.74694845284967,-21155.61661176009
7257,21.475,21.485,21.46,21.485,26370.0,21.469946967065127,-43.16567410747802,58.62068965517216,100.0,74.0740740740755,32.407407407406794,21.296296296296603,18.26383579973033,-21143.33721711516
7258,21.485,21.49,21.485,21.485,13807.0,21.474964644710084,-66.0370303863666,53.84615384615321,90.00000000000142,89.25925925926087,28.06122448979476,23.469387755102392,18.437679419185944,-21143.33721711516
7259,21.485,21.49,21.475,21.475,15482.0,21.474976429806723,-61.66820791072916,46.15384615384679,70.00000000000426,86.66666666666852,27.363184079600977,27.86069651741255,18.07752369276129,-21150.543174760027
7260,21.48,21.48,21.475,21.48,3200.0,21.476650953204484,-91.5115910991959,51.99999999999966,80.00000000000284,80.0000000000028,28.06122448979476,28.57142857142805,17.463576412147315,-21149.79812237353
7261,21.48,21.49,21.47,21.49,15833.0,21.48110063546966,-58.15888155895362,53.84615384615321,100.0,83.33333333333566,31.55339805825076,24.75728155339646,17.30853000779924,-21142.42707954299
7262,21.485,21.49,21.485,21.485,5806.0,21.48240042364644,-83.12646673464,53.84615384615321,90.00000000000142,90.00000000000138,32.33830845771018,25.373134328356915,17.75485584382736,-21143.77794040851
7263,21.485,21.49,21.4824,21.49,4613.0,21.48493361576429,-85.86556197643137,65.21739130434904,100.0,96.6666666666671,35.403050108931645,21.023965141611043,17.866395955367445,-21142.704400729664
7264,21.485,21.495,21.48,21.495,27461.0,21.488289077176194,-14.51438509254897,65.21739130434904,100.0,96.6666666666671,36.34475597092474,19.52232606438212,18.23861077381923,-21136.31514991533
7265,21.495,21.5,21.4901,21.5,3441.0,21.492192718117465,-89.27567985364311,65.21739130434904,100.0,100.0,34.666666666668085,20.0533333333336,19.35832698125464,-21135.51473121331
7266,21.5,21.51,21.5,21.51,11416.0,21.49812847874498,-63.8903298455154,66.66666666666865,100.0,100.0,38.96103896104095,19.53246753246749,20.566365677815096,-21130.204963771448
7267,21.51,21.51,21.505,21.51,4763.0,21.502085652496653,-84.77900314134787,76.19047619047942,100.0,100.0,42.25352112676223,12.732394366196154,22.076635133251248,-21130.204963771448
7268,21.51,21.515,21.51,21.515,18011.0,21.50639043499777,-41.94344877382088,80.95238095238354,100.0,100.0,46.37681159420397,10.202898550723967,23.27586715215537,-21126.018306402784
7269,21.515,21.515,21.5,21.505,12912.0,21.50592695666518,-56.57148366749873,77.2727272727277,84.61538461538251,94.87179487179412,45.070422535211605,12.7323943661979,24.505561759042667,-21132.0197007788
7270,21.505,21.51,21.505,21.51,4256.0,21.50728463777679,-85.49187355158776,75.00000000000088,90.90909090909268,91.84149184149167,38.8059701492531,13.49253731343346,27.00627758404968,-21131.0301634619
7271,21.51,21.515,21.505,21.515,16373.0,21.50985642518453,-43.37129793275666,72.22222222222265,100.0,91.84149184149167,31.746031746030173,14.349206349206847,28.71774967169709,-21127.22425923131
7272,21.515,21.52,21.515,21.52,3310.0,21.513237616789688,-88.3671823335807,70.58823529411839,100.0,96.96969696969752,36.36363636363448,16.43636363636417,29.85450911566643,-21126.45502846208
7273,21.515,21.53,21.515,21.519,16609.0,21.515158411193127,-41.76061153286463,69.76744186046483,81.66666666666272,93.88888888888754,37.28813559321993,15.322033898305415,32.043954864365105,-21127.226822142376
7274,21.525,21.53,21.525,21.53,3931.0,21.520105607462085,-85.93970753924017,81.60919540229749,100.0,93.88888888888754,38.32752613240221,8.780487804879462,36.1653543703795,-21125.217388618512
7275,21.53,21.53,21.525,21.53,4817.0,21.52340373830806,-82.53621822295052,80.48780487804763,100.0,93.88888888888754,38.32752613240126,8.780487804879245,40.286753876393874,-21125.217388618512
7276,21.525,21.53,21.5145,21.52,19626.0,21.52226915887204,-28.900363540635823,68.2926829268282,79.99999999999716,93.33333333333236,32.37410071942336,16.618705035969633,41.6260621958026,-21134.33304119631
7277,21.52,21.525,21.515,21.525,15145.0,21.523179439248025,-45.118161739259634,74.39024390243617,89.99999999999503,89.99999999999734,31.24999999999923,16.041666666665282,42.965370515211326,-21130.81422149371
7278,21.525,21.53,21.525,21.53,2172.0,21.525452959498686,-92.01820769809324,74.39024390243728,100.0,89.99999999999734,35.360678925035494,14.497878359262192,44.05612692511702,-21130.309691876984
7279,21.53,21.53,21.515,21.515,20178.0,21.5219686396658,-25.41436464088398,60.86956521738996,62.40601503759198,84.1353383458623,31.82461103253044,21.57001414426728,43.32904518176255,-21144.36775039997
7280,21.517,21.52,21.515,21.52,3999.0,21.521312426443863,-85.09273704281505,60.86956521738996,66.66666666666272,76.35756056808486,29.30402930402865,22.34432234431771,42.44701346733121,-21143.438398784823
7281,21.52,21.52,21.51,21.515,8470.0,21.51920828429591,-67.45063955458231,52.87356321839001,50.0,59.6908939014182,21.97802197802141,26.00732600732099,40.79248190025299,-21145.4063355878
7282,21.51,21.52,21.51,21.515,6182.0,21.51780552286394,-75.15874041714189,52.87356321839001,50.0,55.55555555555421,21.201413427562017,25.088339222610863,37.77304336523359,-21145.4063355878
7283,21.51,21.52,21.51,21.52,5676.0,21.51853701524263,-77.19340071200307,52.87356321839001,66.66666666666272,55.5555555555542,17.064846416383336,24.232081911259147,34.667773076653944,-21144.08725587597
7284,21.51,21.52,21.51,21.52,8766.0,21.51902467682842,-64.81122058820577,59.74025974025945,59.99999999999716,58.88888888888658,17.667844522969624,18.021201413423142,31.004085070425447,-21144.08725587597
7285,21.518,21.52,21.51,21.515,5731.0,21.51768311788561,-76.95206356313349,53.246753246752526,40.00000000000284,55.5555555555542,17.064846416384164,17.406143344706173,27.843303238816706,-21145.41880792057
7286,21.515,21.52,21.51,21.51,9433.0,21.51512207859041,-62.01881812611943,46.75324675324747,0.0,33.33333333333329,13.651877133108634,17.406143344706596,26.13309425587938,-21147.610999414883
7287,21.519,21.535,21.51,21.525,45254.0,21.518414719060274,92.34689937993976,52.87356321839024,59.99999999999147,33.3333333333314,18.01801801802169,15.315315315312356,24.157565007624417,-21116.053119359098
7288,21.53,21.535,21.53,21.53,26071.0,21.52227647937352,26.84807359209066,56.04395604395751,80.00000000000284,46.66666666666473,12.383900928795034,15.7894736842074,22.179920658844832,-21109.99713794214
7289,21.525,21.53,21.525,21.53,3972.0,21.52485098624901,-80.5906843103145,50.0,80.00000000000284,73.33333333333235,12.861736334407745,19.61414790996644,19.384599706630823,-21109.99713794214
7290,21.53,21.55,21.53,21.55,32755.0,21.53323399083268,81.16553236560536,60.0,100.0,86.66666666666852,23.46041055718773,17.888563049852333,16.101485294221213,-21079.569827212923
7291,21.55,21.55,21.545,21.55,5612.0,21.53882266055512,-66.89046478424524,66.666666666668,100.0,93.33333333333424,25.00000000000333,12.500000000000554,16.17980149588551,-21079.569827212923
7292,21.55,21.55,21.54,21.55,7861.0,21.542548440370084,-50.42562740496038,64.7058823529429,100.0,100.0,25.00000000000277,15.625000000002013,15.574357013788806,-21079.569827212923
7293,21.55,21.55,21.54,21.545,8437.0,21.543365626913392,-45.75381219258672,58.82352941176569,87.50000000000222,95.83333333333404,21.21212121212232,15.151515151517176,13.895870016152164,-21081.52736781617
7294,21.545,21.5475,21.54,21.54,6264.0,21.5422437512756,-59.0752291020593,66.66666666666666,74.99999999999557,87.49999999999922,22.22222222222348,9.52380952381264,15.282183481934569,-21082.981069371057
